,win,loss,day1,day2,win_rate,conversion_rate(day2:day1)
Sneasler,1066,980,247,44,0.521,1.2221
Electabuzz,343,351,87,10,0.4942,0.7886
Ursaluna-Bloodmoon,449,400,102,20,0.5289,1.3452
Incineroar,775,702,178,32,0.5247,1.2333
Talonflame,174,141,39,8,0.5524,1.4073
Indeedee,226,200,50,9,0.5305,1.2349
Garchomp,227,215,55,8,0.5136,0.9979
Jumpluff,108,111,27,4,0.4932,1.0164
Torkoal,203,233,55,7,0.4656,0.8732
Dragonite,746,638,169,29,0.539,1.1772
Kingambit,459,495,121,14,0.4811,0.7938
Typhlosion-Hisui,107,98,25,5,0.522,1.3721
Archaludon,707,681,171,27,0.5094,1.0832
Amoonguss,485,421,108,24,0.5353,1.5245
Corviknight,80,79,20,3,0.5031,1.0291
Hydreigon,59,57,15,4,0.5086,1.8295
Palafin,41,39,9,2,0.5125,1.5245
Gholdengo,855,754,195,37,0.5314,1.3017
Pelipper,595,553,141,23,0.5183,1.1191
Excadrill,64,47,13,2,0.5766,1.0555
Tyranitar,176,172,44,3,0.5057,0.4678
Annihilape,359,362,91,11,0.4979,0.8293
Maushold,139,151,36,4,0.4793,0.7623
Porygon2,269,258,64,13,0.5104,1.3935
Sinistcha,258,221,56,12,0.5386,1.4701
Ursaluna,471,401,103,22,0.5401,1.4653
Hatterene,42,36,10,1,0.5385,0.686
Indeedee-F,160,198,47,4,0.4469,0.5839
Gallade,62,64,16,1,0.4921,0.4288
Basculegion,373,368,94,13,0.5034,0.9488
Grimmsnarl,108,102,26,3,0.5143,0.7916
Kommo-o,117,105,26,5,0.527,1.3193
Rillaboom,690,747,183,20,0.4802,0.7498
Glimmora,45,48,12,2,0.4839,1.1434
Dragapult,158,168,42,5,0.4847,0.8167
Whimsicott,205,229,54,7,0.4724,0.8893
Murkrow,93,111,27,2,0.4559,0.5082
Ninetales-Alola,254,277,66,9,0.4783,0.9355
Dondozo,207,187,49,6,0.5254,0.8401
Tatsugiri,102,82,22,5,0.5543,1.5592
Ceruledge,30,27,7,1,0.5263,0.9801
Farigiraf,111,125,30,2,0.4703,0.4574
Vivillon,41,30,9,3,0.5775,2.2868
Primarina,216,230,58,5,0.4843,0.5914
Volcarona,283,306,73,8,0.4805,0.7518
Baxcalibur,84,106,25,1,0.4421,0.2744
Arcanine,22,16,4,2,0.5789,3.4302
Clefable,51,55,13,1,0.4811,0.5277
Abomasnow,8,3,1,1,0.7273,6.8605
Armarouge,65,87,21,1,0.4276,0.3267
Garganacl,13,14,3,1,0.4815,2.2868
Magmar,144,140,35,5,0.507,0.9801
Weavile,51,52,12,3,0.4951,1.7151
Mienshao,8,3,1,1,0.7273,6.8605
Charizard,125,143,34,5,0.4664,1.0089
Bronzong,26,31,7,1,0.4561,0.9801
Sylveon,31,29,7,2,0.5167,1.9601
Arcanine-Hisui,25,26,6,1,0.4902,1.1434
Kilowattrel,40,39,11,1,0.5063,0.6237
Smeargle,9,8,2,1,0.5294,3.4302
Samurott-Hisui,26,33,7,1,0.4407,0.9801
Salamence,36,32,8,2,0.5294,1.7151
Zoroark-Hisui,49,56,14,2,0.4667,0.9801
Cyclizar,8,11,2,1,0.4211,3.4302
Pawmot,16,22,5,1,0.4211,1.3721
Lilligant-Hisui,38,43,10,1,0.4691,0.686
Gardevoir,6,5,1,1,0.5455,6.8605
Clefairy,25,28,7,1,0.4717,0.9801
Klefki,24,32,7,0,0.4286,0.0
Malamar,10,14,3,0,0.4167,0.0
Noivern,10,6,2,0,0.625,0.0
Toxtricity,5,6,2,0,0.4545,0.0
Gastrodon,38,55,12,0,0.4086,0.0
Greninja,15,9,3,0,0.625,0.0
Tauros-Paldea-Aqua,21,30,7,0,0.4118,0.0
Kingdra,8,8,2,0,0.5,0.0
Gothitelle,8,12,3,0,0.4,0.0
Weezing-Galar,16,32,7,0,0.3333,0.0
Staraptor,5,3,1,0,0.625,0.0
Comfey,5,3,1,0,0.625,0.0
Meowscarada,13,22,5,0,0.3714,0.0
Scyther,5,3,1,0,0.625,0.0
Snorlax,5,3,1,0,0.625,0.0
Tauros-Paldea-Blaze,9,15,3,0,0.375,0.0
Mimikyu,5,3,1,0,0.625,0.0
Beartic,5,3,1,0,0.625,0.0
Delphox,43,58,14,0,0.4257,0.0
Unknown,13,11,3,0,0.5417,0.0
Rotom-Heat,9,10,3,0,0.4737,0.0
Inteleon,9,15,3,0,0.375,0.0
Decidueye-Hisui,17,27,6,0,0.3864,0.0
Tinkaton,4,4,1,0,0.5,0.0
Milotic,11,13,3,0,0.4583,0.0
Illumise,11,13,3,0,0.4583,0.0
Chesnaught,4,4,1,0,0.5,0.0
Flamigo,15,15,4,0,0.5,0.0
Orthworm,8,8,2,0,0.5,0.0
Braviary-Hisui,10,12,3,0,0.4545,0.0
Muk-Alola,6,13,3,0,0.3158,0.0
Empoleon,8,11,3,0,0.4211,0.0
Rotom-Wash,4,4,1,0,0.5,0.0
Exeggutor,16,29,6,0,0.3556,0.0
Politoed,12,18,4,0,0.4,0.0
Coalossal,4,4,1,0,0.5,0.0
Araquanid,14,17,4,0,0.4516,0.0
Quaquaval,4,4,1,0,0.5,0.0
Hydrapple,14,18,4,0,0.4375,0.0
Rampardos,4,4,1,0,0.5,0.0
Azumarill,5,7,2,0,0.4167,0.0
Lycanroc,7,9,2,0,0.4375,0.0
Slowking-Galar,6,23,4,0,0.2069,0.0
Overqwil,9,15,3,0,0.375,0.0
Blastoise,4,4,1,0,0.5,0.0
Blaziken,13,19,5,0,0.4062,0.0
Sableye,5,6,2,0,0.4545,0.0
Gyarados,10,14,3,0,0.4167,0.0
Gengar,4,4,1,0,0.5,0.0
Oranguru,6,7,2,0,0.4615,0.0
Yanmega,3,5,1,0,0.375,0.0
Venusaur,6,10,2,0,0.375,0.0
Dachsbun,6,15,3,0,0.2857,0.0
Golurk,3,5,1,0,0.375,0.0
Torterra,3,5,1,0,0.375,0.0
Reuniclus,3,5,1,0,0.375,0.0
Frosmoth,3,5,1,0,0.375,0.0
Breloom,3,5,1,0,0.375,0.0
Barraskewda,3,5,1,0,0.375,0.0
Toedscruel,3,9,2,0,0.25,0.0
Lokix,3,5,1,0,0.375,0.0
Gliscor,11,29,5,0,0.275,0.0
Goodra-Hisui,3,5,1,0,0.375,0.0
Chandelure,5,11,2,0,0.3125,0.0
Metagross,6,21,4,0,0.2222,0.0
Conkeldurr,5,10,2,0,0.3333,0.0
Basculegion-F,3,5,1,0,0.375,0.0
Cetitan,5,19,3,0,0.2083,0.0
Venomoth,3,5,1,0,0.375,0.0
Eelektross,3,5,1,0,0.375,0.0
Tsareena,2,3,1,0,0.4,0.0
Misdreavus,2,4,1,0,0.3333,0.0
Hawlucha,3,11,2,0,0.2143,0.0
Krookodile,2,4,1,0,0.3333,0.0
Toucannon,2,6,1,0,0.25,0.0
Revavroom,2,6,1,0,0.25,0.0
Ninetales,4,12,2,0,0.25,0.0
Lapras,2,24,4,0,0.0769,0.0
Serperior,2,6,1,0,0.25,0.0
Sneasel-Hisui,1,2,1,0,0.3333,0.0
Qwilfish-Hisui,1,3,1,0,0.25,0.0
Toxicroak,1,4,1,0,0.2,0.0
Luvdisc,1,4,1,0,0.2,0.0
Sceptile,1,3,1,0,0.25,0.0
Typhlosion,1,6,1,0,0.1429,0.0
Scizor,1,4,1,0,0.2,0.0
Porygon-Z,1,2,1,0,0.3333,0.0
Altaria,1,2,1,0,0.3333,0.0
Slaking,1,6,2,0,0.1429,0.0
Stonjourner,1,2,1,0,0.3333,0.0
Electrode-Hisui,1,7,1,0,0.125,0.0
Kleavor,1,7,1,0,0.125,0.0
Cinderace,1,7,1,0,0.125,0.0
Skuntank,1,7,1,0,0.125,0.0
Avalugg,1,7,1,0,0.125,0.0
Luxray,0,3,1,0,0.0,0.0
Bellibolt,0,3,1,0,0.0,0.0
Weezing,0,3,1,0,0.0,0.0
Feraligatr,0,2,1,0,0.0,0.0
Glaceon,0,3,1,0,0.0,0.0
